Professor ID,Name,Department,Rating
2618460,Antonia Cucchiara,Political Science,4.6
2635290,Dragana Micic,Psychology,2.3
1649721,Matthew Thurber,Art,4.4
3006860,Nora Griffin,Fine Arts,4.0
3032452,Krystina Francois,Political Science,3.2
1399016,Isabel Maria Sena,Spanish,3.7
3016657,Natalie Erazo,Women's Studies,5.0
2982574,Diomelca Rivas,History,3.7
3018318,Anjali Mangal,Psychology,5.0
2910631,Marisol Diaz,Art,5.0
2802614,Dongmyung Ahn,Music,5.0
3037456,Thompson Wells,History,1.5
3020147,Mary Marino-Jones,Fine Arts,5.0
275280,David Debora,Economics,2.8
98641,Martin Braun,Mathematics,3.7
349048,Ali Jimale Ahmed,Literature,4.1
320847,Michael Sargent,English,3.0
1820251,Kirsten Berger,Mathematics,3.0
1299279,Jabri Dionisio,Spanish,4.8
1966222,Gabriella Skwara,Languages,4.7
1435954,Kevin Ferguson,English,3.5
2370516,Jeffrey Goldberg,Psychology,4.3
1548864,Eva Rappaport,Psychology,3.5
2093112,Danne Woo,Design,4.7
2150540,Alexander Cigale,Comparative Literature,1.8
2903786,Paola Rodriguez,Languages,5.0
2970269,Laura DePaola,Italian,5.0
3029059,Steve Goldman,Mathematics,2.0
2939086,Julie Goodale,English,5.0
2354095,Paul Cesaretti,Computer Science,2.8
1312161,David Lahti,Biology,4.9
2648153,Salvatore Garofalo,Biology,4.0
2340792,Eva Sheridan,Biology,3.4
2535536,James Chow,Mathematics,2.5
2448389,Mike Kimatov,Mathematics,4.4
2561635,alicia grullon,Art,3.3
2973601,Julie Kantor,English,2.3
2948147,Mi Jin Park,Education,5.0
2957753,Yanjie Yu,"Family, Nutrition & Exercise Sciences",4.7
2819459,Ritika Nath,Biology,5.0
2941690,Joshua Chapdelaine,Media Studies,5.0
310835,Joan Nix,Business,3.3
1310009,Luc Gerald Marest,Business,3.2
1924327,Reid Vancelette,Linguistics,4.2
1422606,Jim Dimitrakopoulos,Chemistry,4.7
2722483,Madison Schindele,Music,5.0
2332185,Natalia Candelo-Londono,Economics,4.2
2568652,David Osborn,History,5.0
2912151,Erdem Ozkan,Mathematics,1.3
2384248,Christopher Wagner,Education,5.0
3066033,Gilad Rabinovitch,Music,5.0
487526,Adele M. Broges,Mathematics,4.6
341257,Susan Kuhn,English,4.3
1327948,Clarke Anisha,Mathematics,4.1
2119712,Francisco Penaranda,Business,3.4
2463171,Anna Malyukova,Education,4.8
2843177,Lilian Marzo,English,4.1
2913020,Lauren Mahoney,Psychology,4.5
1934866,Akthar Khan,English,4.2
1966881,Ashley Davis,Education,2.7
2603165,Jihee Choi,Nutrition,4.3
2956110,Selin Alkan,Literature,5.0
2891558,Hyewon Joo,Languages,5.0
3042283,Phoebe Macdowell,Psychology,5.0
405353,Henya Spitz,Mathematics,3.4
1033588,Kristine Rosales,Sociology,3.4
1766712,Jian Xiao,Accounting,1.6
209379,Carrie Hintz,English,4.6
1989226,dragomir saric,Mathematics,3.0
503316,. Huang,Computer Science,4.2
2598136,Muhammad Kabir,Political Science,3.7
2503925,Megan Henriquez,Anthropology,5.0
2542334,Edward Currie,English,3.9
2556406,Charles Kelly,Business,2.4
2862513,Jorge Velez,English,5.0
2913578,Jun Yoo,Economics,5.0
2697893,Sarah Elghazoly,Physics,4.8
3017232,Cassandra Shannon,Mathematics,5.0
2909588,Barbara Bowen,English,5.0
3062114,Desiree Byrd,Psychology,5.0
627327,Clive Belfield,Economics,3.7
2187985,Elliot Gangaram,Mathematics,4.4
1928303,Eduardo Vasquez,Spanish,4.9
789027,Myra Zarnowski,Education,4.1
3028944,Hao Xing,Mathematics,3.6
3027861,Rachel Goldman,Psychology,4.0
2928195,Natalie Nagpal,Psychology,5.0
3046709,Natalia Nakazawa,Art,5.0
2038774,Reuven Ilyayev,Biology,4.6
1446445,Michael Bourgoin,Sociology,4.8
400980,Lori Yamato,English,4.7
828949,Gillian Stewart,Geology,4.0
2341280,Stephen Politis,Psychology,3.1
1807702,Anthony Pagano,Anthropology,4.6
2618467,Megan Victor,Anthropology,4.9
2861837,Saira Chaudhry,Social Science,4.9
1599536,Rosanne Gangi-Gaertner,Linguistics,5.0
2619010,Hongwei Xu,Sociology,2.9
2498298,John Lee,Design,4.2
2832316,Stefan Pitschner,Economics,1.2
2913746,Christopher Carpenter,English,5.0
1159652,Alexander A. Bauer,Anthropology,4.6
2340432,Marco Navarro,English,3.7
2442671,Jacqueline Cornetta,English,5.0
2206915,Laura Dodson,Art,4.7
2821218,Padmini Biswas,Urban Studies,4.8
2588674,Wafaa Elmanasir,Sociology,5.0
2342404,Elliot Cowan,Design,2.8
2387251,Ayo Deas,Earth & Environmental Sciences,3.3
342477,Nick Dauber,Accounting,3.5
328377,Steven Kahan,Mathematics,2.8
254539,Stanley Gelfand,Languages,2.9
390216,Sean Fitzsimons,Accounting,2.7
1642960,Louis Nicolosi,English,3.6
2654604,Nicole Mueller,Biology,2.0
541592,Julia Sneeringer,History,4.2
2062239,Tracey Billado,History,3.1
223587,Israel Blumenfrucht,Accounting,3.8
707503,Eric Chen,Psychology,4.2
1153542,James Ohara,Political Science,3.6
1970347,Seongyeon Ko,Languages,4.1
2988097,Dara Laczniak,Geology,4.5
2944643,Natanya Duncan,History,1.0
3023229,Poe Allphin,Music,5.0
1501116,Jennifer Valad,Psychology,4.5
2279882,Anestoria Shalkowski,Geology,1.6
2124095,Catherine Cox-Evans,Theater,4.2
399770,Priya Kalra,Mathematics,4.6
1082596,Jackson Yeh,Computer Science,4.2
2467976,Jacquelyn Bracco,Geology,4.6
1041063,Nicole Wallenbrock,Languages,3.1
2817176,Xinmiao Xu,Computer Science,4.4
2901498,Brian Gebhart,History,2.0
133377,Ronald Rothenberg,Mathematics,3.2
1503857,Irit Bloch,History,3.5
2840976,Jessica Tobar,Mathematics,3.5
2301192,Leonard Storch,Linguistics,4.0
2444285,Alicia Park,Languages,4.3
2580013,Adriana Abad,Economics,1.7
3046964,Yoon Jin Lee,Political Science,3.5
3041251,Andrew Zolot,English,5.0
1312150,Francesca Bregoli,History,4.4
2598453,Eddy Barrera,Psychology,4.4
3021140,michael figuccio,Psychology,5.0
2975340,Gabriel San Emeterio,Women's Studies,1.5
1835871,Shuk Tsoi,Biology,2.2
2702141,Gabriel Feldmar,Psychology,2.6
1822974,Tracy Dryer,Business,3.5
1905220,Heather Simon,English,4.7
2629683,Shu Yuan Wu,Computer Science,3.5
2634117,Lindsey Albracht,English,4.7
2669000,Joshua Barnes,Biology,5.0
2852433,Yutong Han,Anthropology,2.6
3043300,Erin Berja,Psychology,5.0
2941512,Cristina Pacheco,Psychology,4.3
2695677,Tai Kim,Education,1.0
3060797,Jennifer Sullivan,Fine Arts,5.0
49661,Carl Bonomo,Political Science,3.8
22542,Morris Rossabi,History,3.6
1852524,Christine Ramadhin,Earth & Environmental Sciences,4.3
2079874,Brais Outes-Leon,Spanish,3.9
2665331,Edward Talisse,Economics,4.3
2960030,Mazharul Mahe,Biology,5.0
3058898,Themistokles Bournias,Computer Science,5.0
2956247,Ioanna Glava,Languages,5.0
2980826,Justin Boateng,Computer Science,5.0
3053803,Laurisa Peters,Psychology,5.0
257195,John Weir,English,4.7
2617811,Latisha Williams,Environmental Science,2.7
2407026,Nathan Bernstein,Psychology,4.2
2535402,Natalie Vena,Urban Studies,4.6
1938953,Scott Soares,Sociology,4.1
2560062,Robin Mork,Art,3.6
2554173,James O'hara,Political Science,1.8
2871733,Robert Cleary,History,2.8
2921650,Dilara Ayaydin,French,5.0
1870834,Joseph Pastore,Mathematics,2.5
1524946,Jimee Tomomi Emoto,Anthropology,2.3
1162635,Steven Solieri,Accounting,2.8
1459495,Line Saint-Hilaire,Education,1.6
2277480,Jeffrey Farber,Economics,3.1
3040931,Sara Lifshitz,Biology,3.6
2789461,Charlie Markbrieter,English,5.0
3017251,yun wang,Computer Science,3.0
2957891,Andrew Amstutz,History,5.0
338730,Arthur Adelberg,Accounting,4.4
569662,Mindy Rhindress,Sociology,4.1
235568,Suzanne Strickland,Sociology,3.7
2763019,Carmine Couloute,Sociology,5.0
2102986,Natalya Balnova,Art,2.0
2297234,Uchenna Nduka,English,3.8
2304237,Natalie Fouyer,Literature,1.6
2824423,Eleni Syrett,History,1.0
3047569,Chante Hope,Languages,4.0
22554,Eugene Don,Mathematics,3.0
2666550,Rebecca Suzuki,English,4.3
2989294,Genesis Izquierdo,Psychology,3.8
2136618,Anne Mulford,Art,3.1
1835445,Francis Feeley,Anthropology,4.5
2232899,Christopher Williams,English,2.3
1538922,Wagdi Taha,Philosophy,2.1
1006520,Veronica Schanoes,English,3.3
1614761,Jorge Alves,Political Science,4.5
2374087,Adele Broges,Mathematics,3.7
2458480,Tatiana Schwartz,Languages,5.0
1879797,Hanaa Wahba,Education,4.7
2966713,Danielle Schwetz,English,4.9
944666,Sarah Birch,Education,3.4
2816542,Nil Patel,Computer Science,3.8
2374561,Syed Jafri Jr,Design,5.0
2915755,Alexis Brandkamp,Comparative Literature,3.5
2411158,Priscilla Chen,Spanish,3.1
2294692,Oleksandr Yelnykov,Physics,4.1
257796,John Collins,Anthropology,3.5
2941251,Kevin Khanyan,Speech,5.0
1224430,Dening Wu Lohez,Economics,3.7
1691392,James O'Neill,Political Science,3.2
2658423,Chelsea Colón,Mathematics,2.5
205933,Lawrence Eisman,Music,4.1
2939612,Isabel De Sena,Literature,5.0
3014162,Moa Zachariah,Anthropology,4.0
2962327,Thao Bui,Economics,1.9
2804334,Georgie Humphries,Earth & Environmental Sciences,5.0
2550960,Namhee Han,Ethnic Studies,2.2
2380047,Joshua Yaminian,Biology,5.0
2476011,Rebecca Schley,Computer Science,5.0
2838676,Desmond Flynn,Mathematics,4.8
823699,Gary Berman,Mathematics,3.5
935384,Suzy Sureck,Art,4.3
2927686,Surya Teja Gavva,Computer Science,4.6
394245,Mari Fujimoto,Languages,4.3
2348984,Stacia Helfand,Social Science,2.9
2721717,Cody Kalina,English,4.5
2819606,Juan Toro,English,5.0
2456959,Huifei Li,Mathematics,3.0
2881768,Keaton Bell,Physics,2.5
98627,. Liberman,Political Science,3.6
2107759,Christopher Parisano,Anthropology,3.3
2944120,Daniel Gaztambide,Psychology,5.0
2177095,Simran Kang,Psychology,2.3
2840356,Diane Riskedahl,Anthropology,2.6
304965,Yemi Agbeyegbe,Political Science,3.1
3017539,Jonah Weinstein,Economics,3.9
2881017,Raymond Jones,Art,5.0
2973400,cheryl Ann Leone,Education,1.0
2014663,Robin Rogers,Sociology,4.0
2188522,Spiros Papadantonakis,Sociology,4.5
2870283,Delaram Kahrobaei,Computer Science,4.4
3004764,Rachel Seubert,Speech,4.0
1354763,Corinna Singleman,Biology,4.4
2636792,Jun Li,Computer Science,4.4
1848879,Fei Liu,Mathematics,5.0
2880021,Ruipeng Xu,Mathematics,3.1
1555980,William Haddican,Linguistics,4.5
1323367,W. Woodfin,Art History,3.7
2979470,Aniko Szucs,Theater,4.0
3001063,Adriana Abad,Economics,3.0
2987793,Rhonda Binda,Honors,5.0
3038713,Navdip Hans,Honors,5.0
2387773,Gina Minielli,Art,5.0
2576396,Daria Tolstikova,Design,3.7
2815490,Jingheng Yuan,Chemistry,4.7
1450855,Robert Dytell,Education,2.9
1472309,Abigail Doukhan,Philosophy,4.1
1741955,Tomomi Emoto,Anthropology,2.6
231500,Barbara Simerka,Languages,3.6
2702359,Weichao Guo,Economics,3.0
2313685,Alex (Jia) Chen,Computer Science,2.3
1998989,Francois Pierre-Louis,Political Science,3.2
305105,Michael Mirkin,Chemistry,1.8
2520818,Kayla Rose,History,3.0
2529336,Marjon Rahyab,Psychology,4.0
375862,Tsippa Ackerman,Psychology,3.6
1953723,Alan Takeall,Urban Studies,3.9
22699,Matthew Puglisi,Philosophy,3.6
22586,Doreen Schmitt,Anthropology,4.2
562778,Lila Swell,Education,3.7
2959538,Katherine Chase,English,3.4
2365084,Neil Frary,Computer Science,3.6
1312157,Sung-Eun Choi,Health Science,4.5
2852570,Jordan Botello,Philosophy,4.7
82109,Ira Hauptman,Fine Arts,4.0
1236017,Dan Lee,Mathematics,2.5
966238,Thomas Myers,Psychology,2.0
1194716,T De Soyza,Chemistry,1.7
2145655,Rose Chin-Hong,Biology,2.7
1857324,Ferzileta Gjika,Education,3.9
210976,Alexander Moudrov,Comparative Literature,4.1
2445982,Tyler Plosia,English,4.9
2567643,Allan Edmond,Biology,2.5
891913,David Goldberg,Physics,3.1
403550,Stephen Pekar,Geology,3.5
3006016,Patrick Timken,Psychology,5.0
2327370,Andrew Ostrowsky,Mathematics,1.9
2977873,Alexandra Tadros,English,5.0
2576269,Michael Archetti,Mathematics,4.8
2927107,Jordan Schneider,English,3.7
2982247,Yu Zhang,Accounting,5.0
3028962,Pedro Val,Geology,5.0
2417957,Sara Alvarez,English,4.2
1207785,M Mazzo,Accounting,2.5
479473,Neal Hitzig,Accounting,2.5
2815639,Flora de Tournay,English,5.0
2973137,Abeer Mohamed,Biology,3.6
2805340,Brianna Taurisani,Biology,5.0
2887756,Jennie Yi,Education,1.0
2940102,Kevin Bedoya,Computer Science,5.0
1686401,Seth Shire,Sociology,4.5
1919326,Geoffrey Nutter,Classics,4.7
2682571,Kathryn Weinstein,Art,4.4
2491474,Anoop Balachandra,"Family, Nutrition & Exercise Sciences",5.0
2982677,Naziat Hassan,Science,4.0
2249746,Mari Fujimoto,Japanese,4.3
1973828,James McElwaine,Music,3.6
22550,Martin Hanlon,Social Science,2.7
1689582,Sushma Teegala,Biology,4.8
2148901,Adam Wang,Mathematics,4.0
2399080,Ole Zetterstroem,Psychology,4.4
2217018,Zachary Mason,Psychology,2.9
2513727,Michelle Soule,English,3.9
1796324,Michael Pandazis,Mathematics,3.5
692125,Margaret Bostwick,History,4.2
1365274,Christopher Winks,Comparative Literature,2.6
727141,Maggie Dickinson,Anthropology,4.1
2892159,Finian Devanny,English,5.0
3002730,Simone Kaplan-Senchak,Anthropology,2.7
2991210,Monica Malone,English,5.0
2445045,Aida Barbera,Anthropology,3.8
2690848,Mara Steinberg Lowe,Linguistics,3.8
3015548,Aveta Singh,Chemistry,2.5
72377,Dong-Ho Cho,Social Science,2.6
1138691,Tim Rosen,Business,4.1
2963850,Clifford Campbell,History,3.0
22548,Kevin Birth,Anthropology,4.4
1258626,Maria- Effie Stalias,Psychology,4.7
2447732,Amelia Ingram,Urban Studies,4.4
2168340,Andrew Lang,History,4.0
2685489,Yongwu Rong,Mathematics,2.6
2957222,Amal El-Rowmeim,"Family, Nutrition & Exercise Sciences",4.6
1780502,Zong Wang Liu,Mathematics,4.4
2192442,Vanessa Perez,Political Science,3.9
2819021,Amanda Sweeney,Urban Studies,5.0
2716799,Vivian Chu,Psychology,4.9
2565176,Faiyaz Syed Jafri Jr.,Graphic Arts,5.0
2161234,Rudolf Nisanov,Psychology,4.9
2015333,Jeffrey Satenstein,Accounting,3.6
2145288,Mohammed Ezzeldin,Classics,4.7
1970094,Leslie McCleave,Media Studies,2.6
2163670,Dorian Abreu,Economics,4.5
1312154,Justin Storbeck,Psychology,4.2
798589,Meghan Healey,Performing Arts,4.3
1656612,Susan Sepe,Sociology,4.2
2198021,Jonathan Ament,Sociology,3.6
917973,R Hoover,Physical Education,4.6
2927459,Monika Herrera,Psychology,5.0
1850049,Rajvir Kaur,Student Services,2.3
2104684,Albert Kim,Biology,3.0
153248,Pamela Derosse,Psychology,4.2
2926433,Aliza Ashraf,Philosophy,4.0
2237782,Hye Su Lee,Art,5.0
2192376,Taner Ture,Chemistry,3.5
2449492,Dwayne Baker,Urban Studies,2.7
3019777,Khanh Le,Linguistics,1.0
2795005,Mathew Rubin,Accounting,4.6
2461581,Michael Magoulis,Computer Science,3.9
2731540,Clint Weastwood,Computer Science,4.7
670620,Carolyn Webb,Fine Arts,4.0
3018620,Ray Liu,English,5.0
2459271,Erika Figel,English,4.4
22553,Fern Sisser,Mathematics,4.0
2294920,Alicia Meléndez,Biology,2.9
2699489,James Cohen,Media Studies,5.0
251586,. Savage-Dun,Biology,2.6
402288,Alpana Bhattacharya,Education,3.5
1335564,Jared Mijares,Economics,2.2
788206,David Linn,Accounting,4.1
2405575,Ben Strassfeld,Media Studies,4.3
2095901,Sally Radford-Izquierdo,Psychology,3.6
1953691,Michael Joseph,Mathematics,4.1
2147359,Kate Schnur,American Studies,4.3
475528,John Waldman,Biology,3.5
2561324,Matthew Mautarelli,Political Science,4.9
1140255,M Davis,Theater,4.6
2504645,Marcela Ossa Parra,Education,4.9
2780507,Pranitha Premnath,Psychology,5.0
1095112,Antonio Donato,Philosophy,4.4
3017980,Eric Goldfischer,Risk Management & Insurance,2.5
2983481,Idil Onen,Urban Studies,5.0
70119,Michael Newman,Languages,3.0
3017780,Oleg Kogan,Physics,3.0
2475999,Alexia Papigiotis,Philosophy,4.6
2265308,Henry Shum,Chemistry,5.0
2531792,Shaila Ahmed,Chemistry,3.2
2819513,Shathani Rampa,Psychology,4.7
3017953,Thomas Finkelpearl,Art History,5.0
53835,Joe Rollins,Political Science,4.1
2408540,Elaine Housseas,English,4.8
2583427,Amy Fortunato,Design,3.2
2602746,Fevronia Soumakis,Writing,4.5
2035578,Xiuyi Huang,Computer Science,2.7
2636499,Tyler Crown,Political Science,4.4
1930513,Mary Zamudio-Aufenanger,Spanish,4.2
2670794,Laurin Larian,Biology,3.6
2354583,Mary Aufenanger,Spanish,4.6
2869802,Jonathan Gryak,Computer Science,1.3
2872575,Nandini Banerjee,Music,4.0
1425103,Joy Quiles Tajes,Psychology,4.7
356109,Joe Emmett,Biology,3.9
1985269,Natalya Balnova,Graphic Arts,2.9
746026,Grace Davie,History,3.2
2019604,Joseph Chan,Accounting,4.4
2946164,Hajara Masood,Languages,4.5
1130650,Renu Bhagat,Political Science,2.8
1875824,Alexis Amann,Anthropology,4.4
1312174,Miryam Segal,Classics,2.3
2152321,Victoria Fischer,Nutrition,1.9
2127554,Lauren Heffernan,Linguistics,5.0
2994073,Miaolan Chen Weng,Chemistry,5.0
3017385,Yelizaveta Shapiro,English,3.0
288377,Andrew Paizis,Economics,3.4
1870898,Michael Crowder,History,4.2
333836,Yunzhong Shu,Languages,2.4
344373,Peter Glass,Physics,3.3
104886,Donna Doyle,Music,3.8
2271348,Lizandra Friedland,Philosophy,4.1
2516599,Inshan Hassan,Chemistry,4.8
3017302,Matthew Ecker,Economics,5.0
3017304,Anika Wright,Business,5.0
446485,Robert Goldberg,Computer Science,2.9
454843,Barry Leibowicz,Accounting,3.5
377114,Jose Martinez-Torrejon,Languages,3.4
2287902,Manashe Khaimov,History,3.7
2701863,Mikell Bursky,Psychology,5.0
2128325,Dana Calvet,Linguistics,3.5
2721485,Christopher Rincon,Psychology,4.7
2358899,Rafael Sanchez,Languages,4.7
2922343,Noella Chye,Ethnic Studies,5.0
417485,Tim Short,Biology,4.1
2087870,Rafael Balanzo Joue,Urban Studies,3.3
2547577,Onur Ayaz,English,5.0
1888647,Alana Salcer,Art,3.5
2270431,Vladimir Shuvayev,Physics,3.3
1336987,Jason Sand,Education,4.1
1405223,Daniel Yuabov,Mathematics,4.3
2353957,Dianne Greenfield,Earth & Environmental Sciences,2.3
2837312,Alia Vias,Psychology,4.7
2961632,Jason Altman,English,5.0
2760867,Gina Keatley,"Family, Nutrition & Exercise Sciences",4.0
2971211,Cheryl Leone,Education,1.0
2981178,Tracy Riley,English,2.7
2625816,Sandra Kennedy,Psychology,2.5
1373210,Brian Abrams,Education,3.9
2731766,Scott Ferrara,Anthropology,4.9
2944012,Wai Man Wong,Psychology,5.0
2099117,Keisha Phillips-Kong,Psychology,3.5
2019196,Amelia Marzec,Art,3.8
2607628,Jennifer Aguilera,Linguistics,1.0
1583844,Fei-Wen Pirovolikos,Biology,4.5
2788352,Yao Chu,Physics,3.6
2974796,Kevin Abraham,Computer Science,5.0
1087640,Teresa Gonzalez,Sociology,3.0
1684778,Ruth Jacobs,Education,3.2
2022441,Mariana Zinni,Spanish,4.8
2890984,Amanda Feltz,Environmental Science,3.5
1003601,Jeffrey Bird,Science,2.7
349043,Stephane Boissinot,Biology,3.1
2378980,Roberto Peredo,Fine Arts,4.6
991064,Michael Hickerson,Biology,3.1
2534743,Idalina Keller,Languages,3.0
2545453,Sara Hinojos,Media Studies,3.6
2602130,Joseph Lawrence,Biology,5.0
447250,Svetlana Cheloukhina,Russian,3.4
2615932,Sandy Placido,History,5.0
2150816,Sandi Westfal,Nutrition,4.4
2457721,Camilo Carvajal,Linguistics,4.0
2352186,Ann Raymundo,French,4.7
2976062,Sarah Deolall,History,5.0
1149432,Jasim Uddin,Mathematics,3.4
1162649,Ya Ching Hung,Physical Education,4.4
1907898,Alev Yildirim,Economics,4.5
2497563,Rosemary Twomey,Philosophy,2.5
2816895,Stephanie Balkaran,Biology,5.0
2329986,Timothy Benseman,Physics,5.0
2563594,Nan Hartmann,Asian Studies,2.6
695125,Christine Folch,Anthropology,4.4
1868885,Sandra Wozniak,English,2.1
2995984,Mark Hoff,Spanish,5.0
369982,Aziz Elmrini,Mathematics,4.8
2884049,Cayla Murphy,Psychology,3.0
1162630,Ying Zhao,Economics,3.0
2805370,Matthew Roland,Psychology,4.8
2804241,Priyanka Alluri,Psychology,4.3
447951,Lev Deych,Physics,3.3
2715340,Jeanpaul Salinas,Biology,4.5
2803095,Nicholas Welna,Anthropology,4.0
2623120,Diedre Flowers,History,2.3
2227999,Abderrahim Chouaib,Chemistry,3.3
1680305,Kate Reece,Health Science,5.0
2934193,Abdallah Alsallal,Languages,5.0
2507562,Emily Ripley,"Family, Nutrition & Exercise Sciences",3.3
