Professor ID,Name,Department,Rating
2812560,Seongmin Ahn,Art,3.0
1589820,Arda Nazerian,English,4.4
2726496,Justine Lyons,Sociology,2.8
1556055,David Siegel,Political Science,4.9
2427996,Briallen Hopper,English,4.9
2932255,Kahtan Alsaedi,Chemistry,3.5
2658088,Tushini DeSoyza,Chemistry,1.0
2993141,Satyam Jha,Physics,4.0
2611783,Gloria Zarate,Accounting,3.9
2910488,Rima Kulimova,European Studies,5.0
173121,Christopher Vickery,Computer Science,3.1
2927462,Nickolas Dubin,Biology,5.0
2226810,Catherine Cordeiro,Spanish,4.5
412410,Edward Gruszecki,Physics,4.0
2009464,Edward Cooper-Owens,History,4.1
2990398,Natalie Milbrodt,Information Science,5.0
1312169,Karen Weingarten,English,3.7
1719389,Gregory O''Mullan,Not Specified,5.0
293015,Judith Ackerman,Fine Arts,4.1
2609629,Daria Tolstikova,Art,3.6
2935242,Maritza Meyers,Spanish,3.5
815780,Erica Caraway,Urban Studies,4.4
2986830,Zahava Lowy,Computer Science,5.0
2396148,Joseph Calamari,Accounting,4.6
1195089,Tracey Riley,English,2.8
941768,Kurt Kauper,Art,4.0
1681890,Salvatore Brienza,Speech,3.8
1180690,Seogjoo Jang,Chemistry,3.6
1091336,Sara Woolf,Education,3.7
2926688,Erik Stowers,Psychology,3.0
2156206,Anahi Viladrich,Sociology,4.6
2348100,Alexander Lord,Mathematics,3.3
2717836,Matthew Bradbury,Economics,3.2
1613657,Steve Malin,Economics,3.7
205789,Larissa Swedell,Anthropology,3.8
2961436,Jon Santucci,Political Science,4.8
1309716,A. Ostrowsky,Mathematics,4.2
2871546,Andreas Haralambou,Earth & Environmental Sciences,4.0
2841641,Victoria Lau,English,3.0
383914,Richard Marotta,English,4.8
2326480,Elena Luongo,Italian,3.8
2983255,Andres Carvajal,Languages,4.0
1260532,Katherine Antonova,History,4.5
1632337,Anita Feisullin,Accounting,4.0
2908821,Ryoji Mizutani,Education,5.0
2604149,Malika Ziyamova,Languages,5.0
326444,Marci Goodman,English,4.6
1868235,Humayun Kabir,Political Science,4.0
1089771,Joseph Cohen,Sociology,4.7
2913235,Gaslin Osias,Student Services,5.0
2981162,Charles Markbreiter,English,5.0
2237008,Joel Allen,History,3.6
2422638,Cecilla Salvatierra,History,4.5
2107776,Scott Kapuscinski,English,4.1
2753393,Katerina Yamamoto,Biology,5.0
2401412,Karen Abraham,Psychology,3.2
587828,Frances Feintuch,Languages,3.9
2126408,Evgeniya Koroleva,English,4.2
1621095,Andre Bregegere,Music,4.2
2660549,Eunmee Yoon,Languages,4.1
1649189,Claudia Feldstein,Theater,4.6
2475160,Guanglei Hui,Dance,5.0
2446860,Arash Pourebrahimi,Economics,4.7
345174,Steven Kruger,English,4.5
2469980,Tracy Hazas,Theater,5.0
2861879,Eric Rosano,Accounting,4.6
22549,Michael Steffy,Anthropology,2.5
781842,Patricia O'Connor,Philosophy,2.3
855541,Daniel Leavitt,Computer Science,4.1
1157814,Christopher Hanusa,Mathematics,3.7
932150,Elizabeth Ijalba,Linguistics,3.4
2111285,Toby Reich,Linguistics,3.6
2434889,Peter Heap,Sociology,3.6
2970063,Dominique Calandrillo,Speech,4.0
2809632,Jiacheng Guo,Art,2.6
411184,Gopal Sukhu,Languages,3.5
2288774,Patricia Pehme,Psychology,3.9
2864813,Sean Grennan,English,4.3
2973797,Maria Breen,Linguistics,3.5
1091363,Andrea Walkden,English,4.8
2105407,Lucia Cedeira Serantes,Information Science,3.4
2925769,Israel Kurtz,Physics,5.0
1650543,Krzysztof Klosin,Mathematics,4.8
1380600,Betty Ortiz,Education,3.6
2536365,Kevin Shih,Economics,3.4
1256494,Elaine Silverberg,Education,4.4
2890524,Lizheng Zhou,Computer Science,4.3
2945289,Christine Jang-Trettien,Sociology,5.0
311326,Russell Miller,Mathematics,2.8
2447164,Jo Barnett,Sociology,5.0
2474356,Mohammad Miri,Physics,4.3
1867674,Julie Boyd,Theater,4.3
2094708,Cecilia Lopez,Art,4.9
1923313,Catherine Cox,Theater,4.3
2927332,Michael Wolf-Sonkin,Computer Science,5.0
2096738,So Takei,Physics,3.8
2466607,Tuomas Korpijaakko,Design,4.6
2863587,Ariana campbell,Computer Science,2.0
2973141,Michael Loccisano,Biology,4.0
349784,Hefer Bembenutty,Education,2.9
22698,Warren Deboer,Anthropology,3.0
2500248,Angela Renz,Family Nutrition amp Exercise Sciences,4.8
2716821,Courtney Brea,Chemistry,2.7
60887,Joseph Pascarella,Social Science,4.3
2129270,Kara Schlichting,History,3.9
2436439,Jane Guskin,Urban Studies,4.8
2335091,Alice Scott,Education,3.8
2708396,Kara Pernicano,English,4.0
2719876,Rui Sun,Economics,3.4
1276963,Gerald Landau,Computer Science,3.7
2550367,Raymond Capra Jr.,Classics,2.6
1849928,Chengcheng Wen,Mathematics,4.0
1980399,Chana Mintz,Accounting,2.9
2213124,Rosanne Ebner,Art,2.8
424054,Yosef Alayev,Computer Science,3.2
414208,Richard Bodnar,Psychology,3.6
1393197,Alvaro Fernandez,Spanish,4.5
2602639,Laura Lombardi,"Family, Nutrition & Exercise Sciences",5.0
2704631,Judah Rubin,English,4.8
2756766,Nathaniel Lieb,Art,4.0
2968298,Holly (Robin) Rogers,Sociology,5.0
2929764,Concetta Livia,Philosophy,5.0
942599,Lucian Makalanda,Mathematics,4.0
1504010,Ann Marie Drury,English,4.6
2859471,Kenneth Heaslip,Accounting,3.3
2910923,Ashley Marinaccio,Media Studies,5.0
2965436,Sonia Gonzalez,Writing,3.0
2618462,Mia Brett,History,2.7
969882,Bradley Gardner,Urban Studies,4.0
2617809,Ann Stoeth,Geology,3.8
2689301,Jessica Cannon,Art,5.0
2886151,Ezekiel Willerson,Psychology,5.0
2472889,Bradley Bergey,Education,3.2
1552989,Morena Corradi,Italian,3.5
569104,Jinghong Li,Business,1.4
2602874,Eunbi Lee,Education,4.6
2702589,Memona Ali,Mathematics,3.7
153656,Edmund Leites,Philosophy,2.4
1774010,Nora Carr,Languages,3.6
1401777,Maksud Lasker,Mathematics,4.7
2922671,Floriana Frigenti,Italian,2.7
651747,Rebecca Steiner,Mathematics,4.0
2074646,Angelo Liberta,English,1.0
2697644,Daniella Dimaggio,English,5.0
2932745,Daniele Cameron,Psychology,1.3
995208,. Kumar,Chemistry,2.1
406682,Zadia Feliciano,Economics,3.3
1312155,Yoko Nomura,Psychology,3.3
2053981,Moshe Adrian,Mathematics,3.8
2598862,Meagan Cea,Sociology,4.7
2952806,Mark Mays,Psychology,5.0
1814278,John Ament,Sociology,4.5
2941632,Eliyahu Tzadok,Economics,5.0
2943874,Yaakov Darmoni,Political Science,5.0
2926155,Ken Silverman,Political Science,4.0
2511566,Talha Issevenler,Sociology,2.9
210979,David Kirschner,Accounting,3.7
1865230,Natalia Londono,Economics,3.3
561166,. Satenstein,Accounting,4.1
463534,Zoe Beloff,Communication,2.5
2086488,Maria Milan,Spanish,2.4
2314489,Rosanna Esquen,Spanish,3.8
2443119,Nicholas Vlamis,Mathematics,3.4
758793,Keena Lipsitz,Political Science,4.6
218595,Talia Schaffer,English,4.3
2944034,Madeline Yap,Languages,5.0
2333416,Cristianna Colella,Biology,3.7
1305075,Xiao LI,Chinese,4.1
1312130,Maria Sabitova,Mathematics,2.8
2712837,Amanda Kenepp,Psychology,5.0
2637447,Hannah Cooke-Ariel,Chemistry,4.0
679673,Benjamin Young,Philosophy,3.5
2941252,Kevin Canyon,English,5.0
287964,Peter Vellon,History,4.4
2906141,Sophie Barno,Biology,5.0
2352671,Laura Giatti,Linguistics,3.1
2768478,Jeenia Zaki,Biology,2.6
2628692,Kathryn Rodriguez-Roginski,Sociology,4.4
1023718,Aaron Ho,English,2.8
2792927,Mohamed Gamal-Eldin,History,5.0
839731,Nathalia Holtzman,Biology,2.7
1450265,Andrew Derosa,Art,3.1
2410158,Marjana Islam,Mathematics,3.3
2884617,Yzza Sedrati,Anthropology,5.0
498381,John Terilla,Mathematics,3.7
2146727,Wayne Cohen,Music,4.2
2178529,Dustin Grella,Art,5.0
494164,Norka Blackman-Richards,English,3.8
1526030,Gloria Fisk,English,4.4
2923993,Costa Constantinides,Urban Studies,5.0
294708,Maxine Fisher,English,4.2
2836197,Theodoros Karnavas,Biology,4.9
2912668,Daria Collins,Communication Sciences,4.0
1702865,Michael Zapf,Accounting,4.4
185821,David Gerwin,Education,2.2
545145,Francois Silatchom,Economics,2.8
1052597,Joy Fuqua,Media Studies,2.7
2606904,Iordan Konarski,Physics,5.0
1702863,Helen Schwalb,Accounting,3.5
2632863,David Sage,Classics,5.0
1597063,Tyler Tseng,Computer Science,5.0
2659719,Claudia Cali,Music,4.2
1615629,Jorge Ramos,Chemistry,2.2
2148908,Andy Abreu,Computer Science,1.9
2913161,Sanjay-Richard Tejiram,French,5.0
2350533,Ricardo Gonzalez,Mathematics,2.9
843900,Javier Seymore,Accounting,4.4
2284400,Andres Bernal,Urban Studies,4.3
258595,Tom Plummer,Anthropology,4.2
2654514,Sharmishtha Chowdhury,Asian Studies,3.0
2317842,Jennifer Brown,Information Science,4.3
2678708,Tracy Billado,History,2.6
2146277,Ala Alryyes,English,4.3
506213,Karen Sullivan,Languages,3.7
1943185,Iemanja Brown,English,4.5
2603501,Luis Quesada,Anthropology,3.3
2715726,Luis Quesada Nieto,Anthropology,2.0
2601844,Sara Gant,Mathematics,3.9
968569,Lauren Caiaccia,Physical Education,3.7
2300298,Sarah Coluccio,English,4.9
2918067,Shu Wu,Chemistry,3.0
2917780,Malcolm Drewery,Sociology,5.0
2614544,Maria Troianos,Education,4.7
1950432,Melinda Altman,English,3.5
2296761,Evan Turiano,History,4.5
2914040,Barbara Kinsella-Kammerer,Psychology,5.0
1512012,Beatriz Pena,Spanish,4.3
2578194,Kristy Caldwell,Design,5.0
391196,Seymour Mintz,Accounting,3.4
443802,. Qureshi,Accounting,2.3
2243897,Mikhail Kimatov,Mathematics,4.6
2600119,Beiyi Hu,Sociology,5.0
2060366,Susan Rotenberg,Chemistry,2.9
2313055,Jennifer Kourassanis,Psychology,3.7
907474,Shiro Withanachchi,Economics,3.8
2714131,Diane Shults,Business,3.7
1966901,Andrew Alger,History,4.2
194332,Kimiko Hahn,English,3.7
2702524,Katarzyna Zajac,French,4.4
2156643,Michael Dellova,Risk Management Insurance,5.0
216934,Beverly Fenig-Ducat,English,4.3
2241059,Nadia Madacsi,Spanish,4.2
2445669,Steven Harris,Art,4.0
2914236,Fei Fang,Computer Science,5.0
1396526,Maria Duravcevic Gjonlekaj,Mathematics,4.0
1874797,Elena Mancini,Literature,4.1
1646391,Jacqueline Mulone,Psychology,4.7
1940981,Beth Sherman,English,4.2
414174,Giuseppe Cataldo,Psychology,4.2
2651458,Megan Pindling,English,4.7
2913921,Eleanor Whitney,English,5.0
1876802,Lauren Reganato,Social Science,4.6
2743698,Khaled Al Hilli,Languages,2.5
848558,Nora Teikmanis,Comparative Literature,2.8
418819,Carol Giardina,History,3.7
1981404,Karen Gouede,Education,3.7
2495600,Nicola Lucchi,Italian,4.9
2880031,Jong Song,Music,5.0
2913670,Nabeela Habibulla,Sociology,5.0
399450,. Fleming,Health Science,4.1
2421347,Mana Kobuchi-Philip,Linguistics,3.8
2452120,Matthew Feinstein,Physics,4.3
2913253,Y.H Chu,Physics,5.0
2913171,Lisa Rosenzweig,Communication Sciences,5.0
544009,Jon Sperling,Biology,3.7
1931135,Lynn Spivak,Speech,2.3
2716496,Peter Dubon,Biology,4.5
2837549,Sabir Semerkant,Business,5.0
1867504,DO Lee,Urban Studies,4.9
2819718,Rachel Stern-Lockerman,Psychology,4.4
2598930,Benjamin Gruendler,Art,5.0
2837455,Theo Almeida,Political Science,1.0
2006384,Sophia McGee,History,4.9
2567937,Deborah Mesa-Pelly,Fine Arts,3.7
2257248,Paulette Martinez,Education,5.0
185947,Cathy Callis,Music,3.2
329320,Yunping Jiang,Mathematics,3.2
2184208,Arnold Adler,Writing,1.9
2438657,Sayashmini Madhow,Biology,4.2
2628446,Souad Bouhayat,French,5.0
2832784,Anna Kristen,Art,3.0
1903712,Linda Catalano,Sociology,3.3
553432,Juan Caamano,Languages,4.0
2274995,Joseph Deleo,Music,5.0
2176464,Michael Stevens,Accounting,3.7
2751304,Rob Nadeau,Art,4.0
2020260,Ashima Kant,Family Nutrition Exercise Sciences,1.8
2911636,Yana He,Chinese,5.0
2061360,Clint Ruhlman,English,4.2
2819458,Shari Zimmerman,Biology,4.0
1905845,James Richie,English,3.7
2588539,Laura Liendo,Spanish,3.7
2658943,Guoxiang Emma Hu,Chemistry,2.9
218410,Thomas Lemonda,"Family, Nutrition & Exercise Sciences",3.1
2474837,Elizabeth Baker,Education,2.8
2567941,Malcolm MacDougall III,Fine Arts,5.0
2908817,Alejandro Lorenzo,Art History,5.0
1602242,Jack Giamanco,Psychology,3.7
2905656,Elizabeth Lepore,Sociology,5.0
391717,Giulia Po,Languages,3.9
1851464,Erin Wuebker,History,4.3
2068439,Nuria Rodriguez-Planas,Economics,1.6
1773578,Drew Bucilla,Art History,4.0
2718156,Aaron Malinoski,Chemistry,5.0
413601,Fred Cadieu,Physics,2.2
1572575,Jennifer Sloan,Sociology,5.0
2524020,Aaron Gurwitz,Economics,2.8
1903385,Patricia Cooper,Education,2.9
2465362,Mihaela Robila,"Family, Nutrition & Exercise Sciences",3.2
1404480,Mikhail Munenzon,Business,4.1
2705416,Taruna Sadhoo,Humanities,2.8
2834332,Veronica Kordmany,English,5.0
1974091,Charles Raffaele,Education,3.7
1519361,Jia-Xuan Zhang,Chinese,4.7
2630958,Christine Ginalis,Psychology,3.2
361796,Sue Goldhaber,English,3.4
2502875,Gabriella Robinson,Psychology,3.8
1118578,Sharisse Kanet,Philosophy,4.2
2542513,Victoria Fairchild,Psychology,5.0
2874913,Fei Zhai,Computer Science,1.0
2831673,Adriana Galante,"Family, Nutrition & Exercise Sciences",3.0
1310004,Sheldon Wayman,Economics,3.8
82863,Magnus Bassey,Education,3.0
808888,Peter Novick,Biology,4.6
1932980,Ting Wang,Economics,2.4
2678488,Tomasz Zyglewicz,Philosophy,5.0
2867702,Jessica Angelastro,"Family, Nutrition & Exercise Sciences",5.0
1985918,Michael Nelson,Art,3.5
2037260,Tree Chuixiang Yi,Earth Environmental Sciences,3.9
2521646,Sebastian Alvarado,Biology,1.5
1095288,Rhonda Tenenbaum,Business,3.0
2664909,Wen-shan Shih,Chinese,5.0
2886033,Sarah Bowe,Music,2.0
1129195,Serenity Young,Asian Studies,2.4
1690453,Kangmei Yang,Computer Science,3.1
2838453,Ying Kang,Computer Science,5.0
1095849,Jennifer Stengel- Mohr,Linguistics,4.8
533829,Charles Martin,Literature,2.6
2020823,Deirdre Cooper Owens,History,2.5
2294301,Gordon Barnes Jr,History,2.7
2703223,Pere Nogues Martin,Anthropology,5.0
2799372,Meghan O'Malley,English,3.5
1728758,Ryan Smith,Art,3.8
2881018,Caroline Nelson,Art,5.0
1690528,Danielle Beech,Psychology,4.8
2167900,Sehar Shah,Political Science,2.9
2800603,Lizheng Zhou,Computer Science,3.0
2609630,Seongmin Park,Design,2.0
2818164,Jennie Youssef,Media Studies,5.0
2016394,Hyesu Lee,Art,4.9
2514322,Fred Cadieu,Astronomy,3.7
2608028,Shana Samuel,Psychology,4.7
2804614,Mathew Romero,Psychology,5.0
2471013,Dakota Egglefield,Psychology,4.1
2382540,Kelly Embree,English,4.0
2795696,Martha Schulenburg,Music,4.0
2610806,Serinity Young,Religious Studies,2.8
781709,Christopher Lee,Science,5.0
2877384,Ferdoushi Hossain,Mathematics,5.0
2431657,dean schafer,Political Science,4.5
2686836,Zhujun Li,Computer Science,4.5
1691222,Costa Constantinedes,Political Science,5.0
2805611,Ekim Kilic,Political Science,4.0
630042,Dana Weinberg,Sociology,2.6
623836,Marvin Gruza,Accounting,2.3
573063,Wei Wang,Mathematics,2.0
1989542,Daniel Gloster,Chemistry,4.5
2534526,Samuel Teeple,Music,4.4
2408281,Eunjeong Lee,English,5.0
2567613,Yafang Zhao,Computer Science,2.7
98626,John Bowman,Political Science,3.1
2351268,Xiaomeng Kong,Mathematics,3.8
2452158,Archil Dvalishvili,Economics,4.3
2201986,Scott Ewing,Psychology,4.9
2195317,Mayank Goswami,Computer Science,3.5
327182,Stephen Grover,Philosophy,3.5
1723802,LI MA,Chinese,3.8
2675021,Robert Habig,Biology,5.0
2838885,Nelson Perez-Melgar,English,5.0
2747683,Claudia Calhoon,Urban Studies,5.0
1251541,Elliot Katten,Chemistry,2.3
2217923,Abbas Husain,Biology,3.6
2781308,Bart Orr,Urban Studies,4.3
2780422,Cristina Price,Economics,5.0
1456708,Ingrid Gomez,Spanish,4.3
1694060,Mitchell Shur,History,4.1
2278069,Niki Mirabella,Education,2.9
2449245,Henry Gold,Earth amp Environmental Sciences,3.5
2801989,Jamie Zabinsky,English,5.0
2161212,Georgia Belesis,Education,5.0
2659397,Kristina Aranbayeva,Student Services,4.0
789772,Mike Marroquin,Psychology,4.7
2635080,Sechong Kim,English,5.0
2545903,Natalia Prando,Psychology,4.7
2529705,Meredith Price,Nutrition,1.7
1533891,Rowena LI,Information Science,2.1
2158462,Thomas Jockin,Design,3.0
2869822,Mubinjon Satymov,Physics,5.0
1588856,Michael Salamatbad,Biology,1.7
2230643,Theodore Kesler,Education,3.8
2417260,Mary Ryan,Linguistics,3.6
2021906,Michael Cohen,Media Studies,4.8
2732402,Jaclyn Doherty,Psychology,5.0
2697187,Wendy Zhao,Art,5.0
2389797,Daniel Yakubov,Biology,4.5
2828913,Catalina Tapia,Biology,4.0
2716797,James Tolleson,Anthropology,3.1
2775873,Sophia Siegel-Warren,Theater,5.0
2379186,Mary Faller,Family Nutrition amp Exercise Sciences,3.9
1413499,Cesar Castillo,Biology,4.4
2296540,Deborah Gruber,Judaic Studies,4.5
2810213,Maria Grasso,Education,1.0
185822,Alice Artzt,Education,3.7
1063467,Chastity Whitaker,English,3.9
2229551,Grace Kim-Lambert,Linguistics,4.9
2561840,David Lopez Garcia,Urban Studies,4.9
2537185,Rosalia Conoscenti,Italian,1.7
2666870,Lucas Ashby,Linguistics,4.6
2722189,William Spisak,Urban Studies,4.5
2661954,Emily John,English,5.0
2203618,Stephen Eder,Psychology,4.9
294716,Nicole Cooley,English,4.7
2527763,David Galler,Chemistry,1.7
450758,Mindy Altman,English,3.8
2121758,Daniel Kaufman,Linguistics,4.4
1208799,C. Cox Evans,Fine Arts,4.4
1155071,Douglas Meyer,Sociology,4.6
1692881,Paula Gillman,Mathematics,2.6
416569,Nancy Cohen,Fine Arts,3.8
820339,Hon Ho (David) Chow,Mathematics,2.9
2073763,Michael Dellova,History,3.8
2857770,Steven Kurniawan,Social Science,5.0
2540733,Alexandra Meric,English,1.4
2444564,Lauren Galanaugh,Psychology,4.6
867193,R. Figelman,Physical Education,4.0
2379264,Sheila O'Neil,Education,3.5
2395806,Michael Thaler,Accounting,3.8
758010,Karina Attar,Italian,4.5
408082,Toby Glickman,Music,4.5
2218385,Maria Biondi,Family Nutrition Exercise Sciences,3.7
2222646,Shahriar Ashraf,English,4.6
2304632,Sherry Baron,Urban Studies,5.0
2831555,Juan Acevedo,Political Science,1.5
670615,Yin Mei Critchell,Fine Arts,4.8
1716136,"Andrew Paizis,",Economics,1.8
22539,Evan Zimroth,English,3.5
2747203,Emily Crandall,Political Science,2.3
2558386,Ria Bissoon,Psychology,5.0
103999,Arthur Costigan,Education,2.2
2283313,Aida Abbasiazam,Chemistry,4.7
2764101,Katie Machen,English,5.0
2571413,Nevair Oranjian,Education,3.4
1663394,Glenn Goldberg,Art,3.8
1712246,Tommy WU,Sociology,3.1
1689676,Matthew Greco,Art,4.9
2619534,Lionel Chan,Linguistics,2.5
2629084,Cong Zhao,Art,4.5
1102207,Joseph Hirsh,Mathematics,2.7
298240,Ziva Flamhaft,Political Science,3.7
2368930,Renne Castro,Computer Science,4.3
1943620,Edward Klorman,Music,5.0
2669293,Cherise Evans,Chemistry,1.5
2819707,Alice Tsui,Music,1.0
2392421,Allison Pulizzi,Psychology,2.6
202877,Edgar Mcmanus,History,3.8
2661153,Chris Galarraga,Biology,3.5
211880,Peter Sturmey,Psychology,2.2
82090,John Lange,Philosophy,2.7
1249072,M Detres-Hickey,Sociology,4.0
2656240,Olivia Padelukas,Psychology,3.8
327452,Joyce Tang,Sociology,2.6
2794414,Se Chong Kim,English,5.0
2056283,Kristena Newman,Psychology,4.6
1796064,Julieanne Guadalupe,Psychology,4.3
894953,Vanesa Katz,English,3.8
2590380,Eric Graig,Sociology,1.5
2410802,Rudy Wu,Mathematics,4.9
2007462,Monika Rydzewski,Mathematics,4.3
1089765,Joshua Waxman,Computer Science,3.4
1089433,Domenico Romero,Political Science,4.6
2085697,Pablo Moraga,Spanish,4.7
204990,Farahmand Rezvani,Economics,4.1
758466,Sima Gerber,Linguistics,3.4
2328043,Elsa Rosario,Biology,4.4
225280,Moncada - Davidson Lilian,Education,1.9
1264075,Jeff Greenberg,Theater,3.8
1162640,Holly Reed,Sociology,4.7
1953188,Georges Courtadon,Business,4.1
2800533,Kristen Kenny-Didamo,"Family, Nutrition & Exercise Sciences",5.0
2602636,Marie Weisbrot,"Family, Nutrition & Exercise Sciences",4.3
2768340,Jack Barnhardt,Psychology,2.0
2388376,Jessica Polish,Philosophy,4.5
2805423,Gregory Lallos,Biology,2.0
441213,Jennifer Eddy,Education,2.7
2787225,Joan Anderson,Education,1.0
453881,Janice Smith,Music,2.9
1261786,Marc Helman,Geology,2.1
2649682,Kennly Weerasinghe,Earth & Environmental Sciences,4.8
