Professor ID,Name,Department,Rating
2465760,Kristen Racaniello,Art History,2.6
2452963,Jeffrey Kasper,Art,5.0
2804397,Anna Truxes,Art History,2.0
1793734,Weldon MacDonald,Physics,4.0
2245407,Leila Walker,English,4.7
1935543,Mary Burnham,Art,1.2
2536167,Idan Liav,History,3.3
2767718,Elisabetta Zarcone,Italian,1.9
2496385,Sharon Jackson,Sociology,5.0
2805668,Robert Merkin,Music,1.0
2779755,Zohaib Shah,Chemistry,5.0
1082221,Chuixiang Yi,Geology,3.7
54858,Harriet Li,Education,4.3
1956288,Daniel Deych,Physics,3.1
1521195,Paul Holchak,English,4.3
2581363,Alex Pang,Computer Science,4.0
1261762,Vishni Withanachchi,Economics,3.9
2769043,Ria Galang,Psychology,5.0
2803997,Tsipora Sassoon,Biology,5.0
2691278,Craig Michaels,Education,3.0
2523565,SungHee Kim,Psychology,4.1
2519131,Ariel Zucker,Psychology,5.0
2185735,Larry Liebovitch,Physics,3.3
2265955,Marina Colajanni,Italian,4.5
1248244,John Dennehy,Biology,3.4
2589682,Ryan Shinn,Anthropology,4.5
2759654,Silvia Angles,Environmental Science,4.8
2271369,Taly Ben-Yakar,Languages,4.1
2649572,Sukyoung Kim,English,5.0
2716803,Valerie Matos,English,4.3
377859,Barry Lebowitz,Accounting,3.4
2398180,Xinying Wang,Mathematics,3.0
2640516,Carey Wells,History,1.4
2731909,Nicole Cote,English,3.8
2352190,Blanche Zahran,French,4.7
2770462,Junjie Chen,Mathematics,5.0
2598492,Eric Wilson,English,3.6
2453696,Elivia Bovenzi,Theater,4.9
2730856,Erick Castillo,Computer Science,5.0
2575077,Sophie Schiff,Psychology,5.0
1794394,Galina Letnikova,Information Science,3.5
2333803,Meng-Ting Chen,Economics,3.6
2230808,Ursula Nigrelli,Accounting,3.5
1458874,Augusto Verastegui,Spanish,4.3
2768477,Anika Sanjana,Biology,5.0
1617043,Scott Larson,Urban Studies,4.4
2517290,Anna Orton-Hatzis,Art History,4.4
2381541,Kathleen Sherwin,Education,3.0
2355404,Margot Kotler,English,3.9
2444895,Jennifer Arougheti,"Family, Nutrition & Exercise Sciences",4.9
2668456,Karen Zaino,Education,5.0
2718428,Terence Crossan,"Family, Nutrition & Exercise Sciences",5.0
2700473,Gary Haehlen,Sociology,5.0
2679266,Patrice Morgan,English,4.5
2459451,Michail Fazylov,Chemistry,5.0
2614271,Chia-Chien Chen,Psychology,2.4
2602549,Talya Wolf,Sociology,5.0
2784364,Kimberly Gonzalez,Psychology,5.0
2507311,Afsaneh Tousi-Hakimian,Mathematics,2.8
1560008,Heather Zuber,English,2.8
432375,Nora Glickman,Languages,2.2
2589218,Amy Herzog,Media Studies,5.0
2668881,Rigaud Noel,Urban Studies,5.0
2217554,Noa Hazan,Languages,5.0
174729,Arbie Orenstein,Music,3.8
2077619,Guozhen An,Computer Science,3.4
2383169,Lindsay Morgan,Family Nutrition amp Exercise Sciences,2.8
1162636,Kristina Richardson,History,3.6
2551420,Rezarta Hoxhallari,Geology,2.3
2241878,Scott Ahroni,Accounting,3.0
2376866,Samantha Tramontano,Geology,5.0
620017,Helisse Levine,Economics,3.1
405904,Diane Karol,Fine Arts,2.9
111412,John Furnari,Social Science,4.4
2293331,Michelle Cassano-Repole,Linguistics,3.6
120492,Andrea Mosenson,Education,5.0
2020918,Anastasia Capetanos,Sociology,3.2
794731,George Hendrey,Science,2.6
1510205,Nicholas Palmisano,Biology,4.3
153222,Monica Casco,Languages,2.9
257769,Lillian Moncada-Davidson,Education,1.8
2570114,Oscar Gonzalez-Barreto,Spanish,4.5
35765,Carole Eisen,Mathematics,2.2
1436107,Mark Simon,History,3.9
1854963,Rebecca Taleghani,International Studies,4.3
2203530,Elizabeth Farrell,Earth Environmental Sciences,3.5
328635,Steven Schwarz,Physics,4.8
506223,David Jones,Languages,4.6
545467,Laurette Tekverk,"Family, Nutrition & Exercise Sciences",4.6
2466065,Igor Pustovoit,Languages,5.0
2638891,Mamori Sugita,Japanese,5.0
2237411,Ryan Wilson,Earth Environmental Sciences,4.3
1255591,Alan Gonzalez,Sociology,4.0
400819,Alexandra Cvejic,English,2.5
2322519,Joshua Good,Mathematics,4.8
2423941,Kent Szlauderbach,English,3.8
2301962,Laura Ping,History,4.4
1950565,Agnieszka Mlodnicka,Psychology,1.7
2382876,Andrew Aprile,Education,4.9
346386,David Hornung,Accounting,3.4
2677612,Selma Skrijelj,Honors & Scholarships,5.0
2717315,Anna Dinwoodie,English,3.5
2295888,Sophie Riemenschneider,English,4.4
2560938,Stephen Arnott,Biology,4.1
1633047,Anita Feisulin,Accounting,4.4
742822,Chris Dolman,Theater,4.4
2631361,Mitchell Wilson,English,5.0
1068947,Francis Forrest,Anthropology,4.7
60885,Robin Rogers,Social Science,4.2
545826,Jacqueline Darvin,Education,4.1
2778134,Jacqueline Sarmiento,Biology,5.0
432340,Theodore Kessler,Education,2.6
2775812,Tobias Hatten,Science,1.0
2586621,Annalise Caviasco,Psychology,4.6
203729,Yu Ren Dong,Education,3.4
2732140,Apoorva Vashisht,Psychology,5.0
1716137,Paizis Andrew,Economics,2.8
2048778,Xinlong Dong,Mathematics,4.2
78229,Scott Soares,Social Science,3.9
2511296,Danielle Russo,Dance,4.5
2753827,Yaxkyn Mejia,Biology,4.5
1677623,Dorothy Davie,History,5.0
1516991,Wei Simi,Business,1.4
2734665,Thomas Kettig,Linguistics,5.0
2151370,Christopher Esposito,Art,4.0
1538835,Wesley Buckwalter,Philosophy,4.5
943474,Bobbie Kabuto,Education,4.2
2578977,Brittany Suh,Sociology,5.0
2534841,Ryan Sullivan,History,4.7
1934927,Mary-Anne Madeira,Political Science,4.2
2632968,Xinying Wang,Computer Science,2.3
2728736,Joshua Abrams,Biology,4.3
2131006,Marvin Milich,Accounting,3.4
2536542,Salazar Monarrez,English,4.7
2761647,Deborah Phillip,Anthropology,5.0
2742000,Jessica Malucci,Nursing,5.0
2549877,Katherine Chang,Psychology,3.6
2096692,Sori Yoo,Economics,2.6
1173102,R Esquen,Spanish,3.4
2494320,Lois Harris,Education,1.2
2274934,Allison Meyers,Psychology,4.9
2491224,Shira Russell-Giller,Psychology,4.6
2212789,Shaun Lin,Urban Studies,5.0
2108059,Alfredo Spagna,Psychology,4.3
1197697,Kabir Mohammad,Political Science,4.3
285178,Hugh English,English,2.9
1812414,Fischthal Arnold,Mathematics,2.8
2760320,Leora Tanzman,Honors,5.0
2047897,Polina Shkadron,Linguistics,3.2
2494856,Riley Kellogg,Writing,2.0
1817760,Miles Grier,English,3.6
2498540,Mark Abramov,Computer Science,4.8
2231563,John Wagner,Economics,4.0
2028909,Miriam Liebman,History,4.2
1977976,Nadia Augustyniak,Anthropology,4.4
2546791,Enas Albasiri,Linguistics,3.6
2645264,Dina Weiss,Education,4.3
2176505,Magen Martinez,English,3.9
832328,Eric Chan,Chemistry,4.5
2460505,Weiheng Sun,English,4.4
2618171,Melissa Pocsai,Psychology,3.3
2598013,Emily Price,English,5.0
2658449,Amy Wan,English,4.0
2728966,Iantheia Calhoun,Music,1.5
2731306,Hang Zheng,Computer Science,5.0
2760267,Nicole Dennis-Benn,English,3.0
2312537,Shuheng Wu,Information Science,4.9
2292850,Christine Chang,Mathematics,4.6
2329964,Lucille DiMola,Family Nutrition amp Exercise Sciences,3.2
2586903,Dipesh Koirala,Physics,3.0
346382,. Milich,Accounting,3.2
2002246,Hilarie Ashton,English,1.1
2757335,Bill Orchard,English,1.0
399458,Melvin Bernstein,Mathematics,3.5
2227858,Kaung Myat Zach San,Biology,4.1
221384,Alan Weinman,Economics,2.7
1360395,T. Eaton,Geology,2.6
2451266,Francine Shahbaz,English,2.4
2508957,Kuhokee Das,Biology,3.2
2501949,Arnold Adler,English,2.0
1312149,Elissa Bemporad,History,3.3
1972836,Andrea DeFelice,Media Studies,4.4
2752555,William Griffith,Theater,5.0
1836683,Jason Jacobskind,Psychology,4.0
2106232,Annie Won,Art,3.9
2466344,Olga Vladova,Graphic Arts,4.3
2743918,Hope Komal,Education,4.9
2491803,Barbra Masters,Design,2.4
2668880,Jason Brody,Urban Studies,5.0
1086370,Susan Shaw,Graphic Arts,4.0
2354664,Mana Philip,Linguistics,3.7
1869545,Nicole Lorenzetti,Education,4.8
2674471,Emily Fogarty,Geology,4.0
2080904,Jay Ho,Chemistry,3.6
2428466,Rhonda Feder,Education,5.0
358352,John Carillo,English,4.7
2128009,Hannia Gillani,English,4.2
2265442,Angel Montero,Earth Environmental Sciences,2.5
857846,Royal Brown,Comparative Literature,4.5
2430672,Jessica Buthmann,Psychology,4.9
2628450,Regine Isabelle Joseph,French,4.0
1254138,Shahrina Chowdhury,Anthropology,3.5
2457679,Esther Wu,Design,4.0
1449716,Arthur Silverman,Accounting,4.0
1512242,Megan Paslawski,English,4.3
2421627,Jordan Wylie,Psychology,2.4
2209857,Sophie O'Manique,Urban Studies,4.3
2523375,Elisabeth Louis-Marijanski,Linguistics,2.2
1198783,Sian Silyn Roberts,English,3.9
2673741,Elliott Jun,English,5.0
1675072,Sun Kim,Education,1.0
2351147,Theresa Crupi,Computer Science,4.4
2642242,Alberto Gelmi,Italian,5.0
2144939,Cuiyuan Wang,Computer Science,3.3
2713281,Kenneth Goodwin Jr.,Economics,3.0
2599321,Alam Miah,Computer Science,2.5
2569525,Beth Schettino,"Family, Nutrition & Exercise Sciences",5.0
2443105,Jasmin Alim,Biology,3.2
2218486,Alexander Gailing,History,5.0
1879735,Myrthil Raymond,Economics,1.4
2307961,Todd Brown,Urban Studies,4.0
1992074,Andy Aabreu,Computer Science,3.5
2063432,Krishna Mahavadi,Computer Science,2.3
1033383,Claudia Brumbaugh,Psychology,2.8
2627805,Ester Aziz,Chemistry,2.7
1237339,A Mlodnicka,Psychology,3.1
2038309,Vishal Vig,Biology,4.9
2700966,Thomas Hedrick,Music,4.8
2107453,Cheng Luo,Accounting,5.0
255036,Tom Grochowski,Communication,3.2
2526133,Andleeb Tanvir,Biology,5.0
2702625,Gloria Stoyanova,Biology,5.0
593282,Jimmy Kalamaras,Education,4.8
2369897,Syeda Hadi,Sociology,1.4
2626796,Movses Pogosyan,Biology,2.0
2012828,Cong Chen,Computer Science,2.7
1180217,Heather Katz,Political Science,4.4
1104839,Harold Schechter,English,3.6
1890999,Theresa Fiani,Psychology,3.8
2296748,Ethan Goldberg,English,4.5
2565005,Michael Perrone,Education,5.0
1631735,Yair Solan,English,4.3
1271958,B. Wheatman,Accounting,4.5
1753841,O''Donoghue Kathryn,English,5.0
509405,Alan Stein,Social Science,4.7
2520607,Tabashshum Islam,Urban Studies,5.0
642058,Robert Weiss,Mathematics,2.5
1162654,Daniel Weinstein,Biology,3.6
2329538,Cassandra Imperato,Physics,2.8
2701948,Romina Mancusso,Chemistry,4.0
2515580,Anna Alicent Dickson,Chemistry,3.0
2615447,Allen Deur,Economics,4.0
1180836,Michael London,Mathematics,4.0
2576482,Shalima Wellington,English,4.8
2475170,Yiming Huang,Physics,4.0
200363,Allan Ludman,Science,3.4
2001404,Anna Larsson,English,2.1
2408280,Christopher Guzman,English,3.9
2382852,George Maroules,History,3.3
2634326,Pere Martin,Anthropology,5.0
2182792,Brianna Bisogno,Psychology,3.1
2452220,Chandni Tariq,History,4.9
1092355,Jason Neilson,English,3.9
1905867,Laura Villa,Spanish,4.8
2306886,Aishwarya Bhattacharjee,Biology,4.0
1150212,Line Augustin,Education,2.4
2604432,Vedat Onur Yilmaz,Biology,5.0
2170272,Sara Babad,Psychology,4.8
2264536,Jan Bazant,Mathematics,1.3
1744769,Anne Dilts,Education,4.7
1868764,Marie Keem,Sociology,3.9
2563559,Hillary Miller,English,4.7
2496929,Susan McCullough,Education,5.0
2099472,Jennifer Alberghini,English,2.7
1991366,Pearlie Singh,English,2.2
2021155,Changhe Yuan,Computer Science,3.3
2598276,Max Shmookler,History,4.1
2476796,Mitchell Wood,Education,2.1
2588548,Sophie Wu,Computer Science,2.5
2617409,Yagmur Sag-Parvardeh,Linguistics,4.6
2690051,Kimberly Ranchor,Geology,1.0
2383005,Christos Ioannides,Political Science,5.0
1904899,Lisa Maione,Graphic Arts,1.8
2609642,Naudline Pierre,Art,3.5
1539794,Ray Johnson,Psychology,2.6
1216892,Greggory Omullan,Geology,4.5
2382242,Isabelle Avildsen,Psychology,4.6
2601907,Evan Freeman,Art History,5.0
2326641,Faye Bourie,Psychology,2.7
1312145,Renee Weiss,Accounting,2.8
2329956,Karla Manning,Education,3.5
1908807,Mamori Hughes,Languages,5.0
1058420,Jason Nielson,English,4.7
2019644,Elan Abrell,Urban Studies,4.8
2278964,Barbara Walters,Sociology,2.9
2243416,Arlene Laverde,Information Science,5.0
339007,Keitaro Yukawa,Computer Science,2.2
762424,S Ahmed,Chemistry,3.8
2218567,Tatyana Ulubabova,Linguistics,3.1
2473575,Laura Klein,Chemistry,1.3
1172317,Jennifer Morrison,Psychology,4.4
2565364,Tianyu Bo,Chemistry,5.0
2666718,Joshua Barnes,Sociology,5.0
2579834,Tsz Yeung Chan,Chemistry,2.0
2698718,Peggy Samuels,Theater,5.0
2420770,Sai Ying Ng,Philosophy,4.8
2271777,Eli Joseph,Economics,4.7
1714659,Abraham Walker,Sociology,4.2
1693848,Geo Hull,Economics,3.7
22540,Duncan Faherty,English,3.8
475526,Zahra Zakeri,Biology,2.4
2629071,Md Rahman,Computer Science,2.0
2692266,Igor Kuskovsky,Physics,5.0
1776354,Alex Ramadanis,Education,3.5
2449188,Jonathan Camara,Finance,2.5
1589952,Aldean Beaumont,Education,4.5
1191085,Nazreen Bacchus,Sociology,3.3
2037794,Simone Yearwood,Information Science,5.0
2416668,Dex-Ann Brown-Grant,Chemistry,3.9
98642,Dianna Chen,Mathematics,2.8
1918006,Phillip Nandin,Mathematics,4.5
2373032,Devry Mourra,Psychology,3.7
2096679,Lori Perelmuter,Sociology,2.8
2346435,Jiyoung Choi,Languages,4.2
2603031,Heather Clarke Mackin,Education,5.0
2511479,Woo Ree Heor,English,4.0
53838,Harvey Burstein,Philosophy,4.2
488302,Michael Musuraca,Sociology,4.0
2096749,Sophia Sunseri,English,2.3
673642,Tyrone Mitchell,Fine Arts,3.0
997262,Wendy Powers,Music,4.4
2398751,Caleb Fridell,English,4.3
2675216,Christa Sankar,Chemistry,1.0
2468155,Maxwell White,Computer Science,4.0
2315870,Allison Douglass,English,4.2
2107060,Eve Bernstein,Physical Education,4.4
2235559,Alexis Brewer,Biology,2.0
1061892,Michele De Goeas-Malone,Linguistics,4.7
2449012,Leslie Akst,English,3.0
2444463,Aditya Kulkarni,Psychology,4.6
1546382,Jonathan Alexandratos,English,4.8
1973207,Jessica Young,Sociology,4.6
2282363,Nicole Rose,Anthropology,3.4
1525657,Daniel Evan,History,3.5
2273985,Cody Piotrowski,Chemistry,4.9
2602324,Zachary Mullen,English,5.0
2164186,Elissa Myers,English,3.3
2450156,JIAQI YANG,Computer Science,3.7
2234006,Laurie Barocas,Education,5.0
98632,Judith Kimerling,Political Science,2.8
1141338,E Powers,Art History,3.3
2423880,Chat Travieso,Graphic Arts,4.5
2327507,Beverly Sanders,Linguistics,3.8
2206105,Robert Vago,Linguistics,1.6
806468,Harry Kibirige,Information Science,1.5
2385942,Sydne Mccluskey,Education,4.0
2504753,Alexandra Pritchett,Psychology,4.9
2614767,Patricia Lennon,Education,5.0
2625954,Jake Nill,Urban Studies,5.0
2450247,Michael Shelichach,English,4.4
2214590,Emily Long Olsen,Linguistics,2.0
886627,Bobby Wintermute,History,3.1
2554158,Zeli Miceli,English,5.0
2342046,Brett Turner,Sociology,4.9
1970079,Anna Budd schneider,Psychology,3.3
326100,Irma Llorens,Spanish,4.3
2264343,Kate Farrington,Theater,3.3
1365593,B Fenig,English,4.2
2294665,Nicole Segal,Biology,1.8
2492551,Diego Barragan,Art,3.5
439033,Robert Elan,Accounting,3.9
2331088,Faye Rigogiannis,Psychology,2.6
2647653,Sidra Jabeen,Biology,2.0
1994968,Kathryn Dana,Psychology,4.8
2625470,Cristina Gabriele,Art,1.1
1251784,Judy Sund,Art History,4.0
2427916,Jeehyun Kim,Languages,5.0
2531965,Christopher Mendez,Psychology,4.7
2143824,Jackman George,Biology,3.2
2598101,Geohaira Sosa,Biology,5.0
2420558,Zahra Khalid,Urban Studies,3.5
2542241,Ege Aksu,Economics,5.0
2576386,Danxiaomeng Huang,Design,1.0
2633884,Sara Prewett,Education,5.0
493212,Harry Feiner,Fine Arts,2.5
2417839,Chenay Williams,Design,5.0
2155465,Kyriaki Mihelakis,Sociology,3.6
385451,Mary Lore,Economics,4.2
2654050,Lisa Hlinka,Geology,4.0
2578038,Annette Durrant,Urban Studies,5.0
2651960,Karen Johnson,Business,3.0
2276350,Nicholas Cross,Classics,4.5
2471532,Mitch Wood,Education,4.0
486033,David Wiener,Physical Ed,2.6
2420548,Emine Unluonen,Anthropology,4.5
2489405,Emma Garrison,Earth & Environmental Sciences,5.0
305150,Scott Feldman,Mathematics,2.5
496794,. Jackman,Biology,4.3
2577411,Azlan Maqbool,Earth & Environmental Sciences,5.0
2561527,Irene Hoxie,Biology,1.0
454432,Rahul Sahajpal,Science,3.2
2038121,Carly Tocco,Psychology,4.7
2308352,Jun Choi,Chemistry,1.4
1851962,Michael Gorelick,Mathematics,3.1
2295716,Sylvie Vitaglione,Media Studies,3.0
2635281,Pritchett Alexandra,Psychology,5.0
1373710,Fumiko Indegaard,Sociology,3.4
415273,Jonathan Buchsbaum,Communication,3.4
1767555,Richard Auman,Mathematics,4.8
2277982,Ruobing Zhao,Family Nutrition Exercise Sciences,5.0
2383012,David Kupfer,Biology,5.0
2291225,Di Wu,Computer Science,5.0
2278070,Lynn Siegel,Education,1.0
390831,Joseph Kahane,Mathematics,2.5
921268,James Mellone,Social Science,3.1
2294573,Madeleine Saraceni,English,4.3
2587404,Abe Korn,Accounting,4.0
1524726,Shira Dvora,Biology,4.4
2182305,Michael Druffel,English,4.9
1739100,Michael Krasner,Political Science,4.6
2213157,Amy Berman,English,1.0
2461500,Agnes Eshak,Anthropology,5.0
325526,Michelle Fraboni,Education,4.9
2224894,Atara Wertenthiel,Psychology,3.8
1708736,Milette Shanon,Business,4.3
2575079,Jason Botvinick,Mathematics,2.9
2463138,Saba Riazi,Literature,2.8
2475579,You Sun,Computer Science,3.9
2610258,Thomas Grochowski,Media Studies,2.5
673909,Tony Gonzales,Fine Arts,4.5
206309,Heather Hendershot,Social Science,3.1
2556770,Benjamin Santiago,Art,3.0
2126053,Erika Cosby,Art,4.0
1682603,Shivani Malhotra,Psychology,4.2
1855567,Lindsay Anderson,Psychology,4.8
2341273,Andre Eliatamby,Linguistics,4.9
2419593,Alexander Davis,Media Studies,2.1
2488477,Juan Tineo,Spanish,2.2
2319702,Labanya Unni,English,4.6
2264566,Xumeng Li,Sociology,2.7
1870618,Karine Tache,Anthropology,3.8
1835070,Nina Lelchuk,Music,3.0
2614629,Samuel Adrain,Theater,1.0
2277093,Md Uddin,Chemistry,2.6
2459029,Mariapaola Gritti,Anthropology,5.0
2516195,Thomas Wong,Chemistry,2.6
2107673,Derek Petti,Linguistics,3.5
155561,Stella Boghosian,Languages,4.2
977605,A. Wan,English,4.6
1669616,Lisa Karakaya,Languages,4.6
2608927,Sum Wong,Computer Science,4.0
2217074,Daniel Winarick,Psychology,4.8
2560143,Debanjan Roychoudhury,Anthropology,4.7
225093,Debra Priestly,Fine Arts,3.4
2333714,James Myer,Mathematics,3.7
1836946,Saskia Hooiveld,Sociology,2.2
2382389,Charles Gomez,Sociology,5.0
2371803,Rebecca Leopold,Design,3.3
1147408,Sunghee Shin,Education,3.5
2594795,Livia Fagundes,Education,5.0
2592035,Kathleen Toms,Sociology,1.0
2605445,Tashrique Khandaker,Chemistry,4.0
2117724,Victoria Goldenberg,Psychology,4.6
2514924,Ala Fink,English,2.4
2605278,Danielle Wasserman,Biology,1.0
258592,Harry Levine,Sociology,2.9
963222,Robin Harper,Political Science,4.5
2351160,Brian Stonaker,Biology,4.3
495806,Roberta Brody,Art History,2.9
2331219,Julia Iannaccone,Psychology,3.8
1100433,Ranjitkumar Benjamin,Accounting,4.1
1326270,Emily Curtin,Anthropology,4.0
2092059,Benjamin Ranjitkumar,Accounting,2.3
1916582,William Orchard,English,3.9
2149536,Shaoying Ma,Economics,2.7
1566184,Steven Rocklin,Mathematics,2.7
2062752,Cecilia RuizLopez,Art,5.0
2603844,Kristen Squires,Anthropology,4.0
2190488,Derek Hanson,Family Nutrition Exercise Sciences,4.0
2526120,Rory Pelsue,Theater,5.0
1667509,Brooke Arnold,English,4.3
555408,Ella Tracz,Chemistry,3.4
2381229,Debra Borenstein,Business,4.7
2559897,Maria Bermejo,Music,5.0
945134,Sin-Ying (Cassandra) Ho,Art,3.8
1344140,Gregory Sholette,Art,4.6
2601451,Anna Chichi,Italian,4.0
2602198,Jonathan Larson,Literature,5.0
2602206,Yasmin Solomon,Literature,2.0
153645,James Moore,Anthropology,3.8
1692385,Ioannis Kostopoulos,Astronomy,4.3
2165609,Miguel Henao,Economics,3.9
2228780,Scott Cheshire,English,5.0
2412799,Linda Manukian,Psychology,3.8
426970,William Protash,Sociology,4.8
2422275,Sandra Ariza,English,4.7
2601946,Edoardo Vaccari,History,3.0
970749,J Farber,Business,3.3
190940,Patrick McGough,History,4.5
2549779,Peter Calandra,Music,5.0
2403104,John Emrich,Sociology,5.0
232554,Eugenia Paulicelli,Languages,3.0
